participant_id	finger-tapping_taps	finger-tapping_corr	finger-tapping_RT	trial_type
sub-pp004	1.0	0.0	159.0	dominant2
sub-pp004	2.0	0.0	302.0	dominant2
sub-pp004	3.0	0.0	445.0	dominant2
sub-pp004	4.0	0.0	603.0	dominant2
sub-pp004	5.0	0.0	1011.0	dominant2
sub-pp004	6.0	0.0	1175.0	dominant2
sub-pp004	7.0	0.0	1318.0	dominant2
sub-pp004	8.0	0.0	1478.0	dominant2
sub-pp004	9.0	0.0	1625.0	dominant2
sub-pp004	10.0	0.0	1784.0	dominant2
sub-pp004	11.0	0.0	1933.0	dominant2
sub-pp004	12.0	0.0	2096.0	dominant2
sub-pp004	13.0	0.0	2242.0	dominant2
sub-pp004	14.0	0.0	2438.0	dominant2
sub-pp004	15.0	0.0	2599.0	dominant2
sub-pp004	16.0	0.0	2763.0	dominant2
sub-pp004	17.0	0.0	2926.0	dominant2
sub-pp004	18.0	0.0	3113.0	dominant2
sub-pp004	19.0	0.0	3270.0	dominant2
sub-pp004	20.0	0.0	3445.0	dominant2
sub-pp004	21.0	0.0	3596.0	dominant2
sub-pp004	22.0	0.0	3765.0	dominant2
sub-pp004	23.0	0.0	3942.0	dominant2
sub-pp004	24.0	0.0	4109.0	dominant2
sub-pp004	25.0	0.0	4275.0	dominant2
sub-pp004	26.0	0.0	4436.0	dominant2
sub-pp004	27.0	0.0	4618.0	dominant2
sub-pp004	28.0	0.0	4785.0	dominant2
sub-pp004	29.0	0.0	4966.0	dominant2
sub-pp004	30.0	0.0	5133.0	dominant2
sub-pp004	31.0	0.0	5312.0	dominant2
sub-pp004	32.0	0.0	5487.0	dominant2
sub-pp004	33.0	0.0	5649.0	dominant2
sub-pp004	34.0	0.0	5831.0	dominant2
sub-pp004	35.0	0.0	6007.0	dominant2
sub-pp004	36.0	0.0	6192.0	dominant2
sub-pp004	37.0	0.0	6352.0	dominant2
sub-pp004	38.0	0.0	6538.0	dominant2
sub-pp004	39.0	0.0	6722.0	dominant2
sub-pp004	40.0	0.0	6890.0	dominant2
sub-pp004	41.0	0.0	7058.0	dominant2
sub-pp004	42.0	0.0	7212.0	dominant2
sub-pp004	43.0	0.0	7387.0	dominant2
sub-pp004	44.0	0.0	7570.0	dominant2
sub-pp004	45.0	0.0	7727.0	dominant2
sub-pp004	46.0	0.0	7900.0	dominant2
sub-pp004	47.0	0.0	8078.0	dominant2
sub-pp004	48.0	0.0	8266.0	dominant2
sub-pp004	49.0	0.0	8452.0	dominant2
sub-pp004	50.0	0.0	8628.0	dominant2
sub-pp004	51.0	0.0	8818.0	dominant2
sub-pp004	52.0	0.0	9017.0	dominant2
sub-pp004	53.0	0.0	9176.0	dominant2
sub-pp004	54.0	0.0	9351.0	dominant2
sub-pp004	55.0	0.0	9555.0	dominant2
sub-pp004	56.0	0.0	9734.0	dominant2
sub-pp004	57.0	0.0	9903.0	dominant2
sub-pp004	1.0	0.0	50.0	dominant3
sub-pp004	2.0	0.0	225.0	dominant3
sub-pp004	3.0	0.0	405.0	dominant3
sub-pp004	4.0	0.0	561.0	dominant3
sub-pp004	5.0	0.0	727.0	dominant3
sub-pp004	6.0	0.0	894.0	dominant3
sub-pp004	7.0	0.0	1056.0	dominant3
sub-pp004	8.0	0.0	1232.0	dominant3
sub-pp004	9.0	0.0	1399.0	dominant3
sub-pp004	10.0	0.0	1542.0	dominant3
sub-pp004	11.0	0.0	1717.0	dominant3
sub-pp004	12.0	0.0	1879.0	dominant3
sub-pp004	13.0	0.0	2054.0	dominant3
sub-pp004	14.0	0.0	2226.0	dominant3
sub-pp004	15.0	0.0	2396.0	dominant3
sub-pp004	16.0	0.0	2569.0	dominant3
sub-pp004	17.0	0.0	2748.0	dominant3
sub-pp004	18.0	0.0	2910.0	dominant3
sub-pp004	19.0	0.0	3080.0	dominant3
sub-pp004	20.0	0.0	3274.0	dominant3
sub-pp004	21.0	0.0	3454.0	dominant3
sub-pp004	22.0	0.0	3613.0	dominant3
sub-pp004	23.0	0.0	3818.0	dominant3
sub-pp004	24.0	0.0	3981.0	dominant3
sub-pp004	25.0	0.0	4161.0	dominant3
sub-pp004	26.0	0.0	4326.0	dominant3
sub-pp004	27.0	0.0	4517.0	dominant3
sub-pp004	28.0	0.0	4677.0	dominant3
sub-pp004	29.0	0.0	4865.0	dominant3
sub-pp004	30.0	0.0	5050.0	dominant3
sub-pp004	31.0	0.0	5224.0	dominant3
sub-pp004	32.0	0.0	5395.0	dominant3
sub-pp004	33.0	0.0	5583.0	dominant3
sub-pp004	34.0	0.0	5747.0	dominant3
sub-pp004	35.0	0.0	5925.0	dominant3
sub-pp004	36.0	0.0	6103.0	dominant3
sub-pp004	37.0	0.0	6273.0	dominant3
sub-pp004	38.0	0.0	6462.0	dominant3
sub-pp004	39.0	0.0	6639.0	dominant3
sub-pp004	40.0	0.0	6818.0	dominant3
sub-pp004	41.0	0.0	6989.0	dominant3
sub-pp004	42.0	0.0	7158.0	dominant3
sub-pp004	43.0	0.0	7346.0	dominant3
sub-pp004	44.0	0.0	7566.0	dominant3
sub-pp004	45.0	0.0	7729.0	dominant3
sub-pp004	46.0	0.0	7907.0	dominant3
sub-pp004	47.0	0.0	8091.0	dominant3
sub-pp004	48.0	0.0	8262.0	dominant3
sub-pp004	49.0	0.0	8455.0	dominant3
sub-pp004	50.0	0.0	8627.0	dominant3
sub-pp004	51.0	0.0	8815.0	dominant3
sub-pp004	52.0	0.0	9006.0	dominant3
sub-pp004	53.0	0.0	9179.0	dominant3
sub-pp004	54.0	0.0	9368.0	dominant3
sub-pp004	55.0	0.0	9571.0	dominant3
sub-pp004	56.0	0.0	9741.0	dominant3
sub-pp004	57.0	0.0	9924.0	dominant3
sub-pp004	1.0	0.0	458.0	dominant4
sub-pp004	2.0	0.0	615.0	dominant4
sub-pp004	3.0	0.0	751.0	dominant4
sub-pp004	4.0	0.0	885.0	dominant4
sub-pp004	5.0	0.0	1032.0	dominant4
sub-pp004	6.0	0.0	1180.0	dominant4
sub-pp004	7.0	0.0	1328.0	dominant4
sub-pp004	8.0	0.0	1491.0	dominant4
sub-pp004	9.0	0.0	1630.0	dominant4
sub-pp004	10.0	0.0	1764.0	dominant4
sub-pp004	11.0	0.0	1928.0	dominant4
sub-pp004	12.0	0.0	2078.0	dominant4
sub-pp004	13.0	0.0	2242.0	dominant4
sub-pp004	14.0	0.0	2420.0	dominant4
sub-pp004	15.0	0.0	2563.0	dominant4
sub-pp004	16.0	0.0	2723.0	dominant4
sub-pp004	17.0	0.0	2878.0	dominant4
sub-pp004	18.0	0.0	3034.0	dominant4
sub-pp004	19.0	0.0	3197.0	dominant4
sub-pp004	20.0	0.0	3352.0	dominant4
sub-pp004	21.0	0.0	3507.0	dominant4
sub-pp004	22.0	0.0	3652.0	dominant4
sub-pp004	23.0	0.0	3798.0	dominant4
sub-pp004	24.0	0.0	3955.0	dominant4
sub-pp004	25.0	0.0	4106.0	dominant4
sub-pp004	26.0	0.0	4271.0	dominant4
sub-pp004	27.0	0.0	4429.0	dominant4
sub-pp004	28.0	0.0	4583.0	dominant4
sub-pp004	29.0	0.0	4735.0	dominant4
sub-pp004	30.0	0.0	4895.0	dominant4
sub-pp004	31.0	0.0	5062.0	dominant4
sub-pp004	32.0	0.0	5232.0	dominant4
sub-pp004	33.0	0.0	5398.0	dominant4
sub-pp004	34.0	0.0	5552.0	dominant4
sub-pp004	35.0	0.0	5712.0	dominant4
sub-pp004	36.0	0.0	5860.0	dominant4
sub-pp004	37.0	0.0	6014.0	dominant4
sub-pp004	38.0	0.0	6213.0	dominant4
sub-pp004	39.0	0.0	6386.0	dominant4
sub-pp004	40.0	0.0	6559.0	dominant4
sub-pp004	41.0	0.0	6731.0	dominant4
sub-pp004	42.0	0.0	6903.0	dominant4
sub-pp004	43.0	0.0	7071.0	dominant4
sub-pp004	44.0	0.0	7227.0	dominant4
sub-pp004	45.0	0.0	7392.0	dominant4
sub-pp004	46.0	0.0	7573.0	dominant4
sub-pp004	47.0	0.0	7730.0	dominant4
sub-pp004	48.0	0.0	7921.0	dominant4
sub-pp004	49.0	0.0	8091.0	dominant4
sub-pp004	50.0	0.0	8271.0	dominant4
sub-pp004	51.0	0.0	8429.0	dominant4
sub-pp004	52.0	0.0	8596.0	dominant4
sub-pp004	53.0	0.0	8754.0	dominant4
sub-pp004	54.0	0.0	8907.0	dominant4
sub-pp004	55.0	0.0	9182.0	dominant4
sub-pp004	56.0	0.0	9344.0	dominant4
sub-pp004	57.0	0.0	9504.0	dominant4
sub-pp004	58.0	0.0	9680.0	dominant4
sub-pp004	59.0	0.0	9866.0	dominant4
sub-pp004	1.0	0.0	65.0	dominant5
sub-pp004	2.0	0.0	187.0	dominant5
sub-pp004	3.0	0.0	345.0	dominant5
sub-pp004	4.0	0.0	479.0	dominant5
sub-pp004	5.0	0.0	610.0	dominant5
sub-pp004	6.0	0.0	744.0	dominant5
sub-pp004	7.0	0.0	877.0	dominant5
sub-pp004	8.0	0.0	1025.0	dominant5
sub-pp004	9.0	0.0	1191.0	dominant5
sub-pp004	10.0	0.0	1330.0	dominant5
sub-pp004	11.0	0.0	1552.0	dominant5
sub-pp004	12.0	0.0	1695.0	dominant5
sub-pp004	13.0	0.0	1839.0	dominant5
sub-pp004	14.0	0.0	1986.0	dominant5
sub-pp004	15.0	0.0	2117.0	dominant5
sub-pp004	16.0	0.0	2274.0	dominant5
sub-pp004	17.0	0.0	2419.0	dominant5
sub-pp004	18.0	0.0	2565.0	dominant5
sub-pp004	19.0	0.0	2706.0	dominant5
sub-pp004	20.0	0.0	2870.0	dominant5
sub-pp004	21.0	0.0	3014.0	dominant5
sub-pp004	22.0	0.0	3168.0	dominant5
sub-pp004	23.0	0.0	3343.0	dominant5
sub-pp004	24.0	0.0	3486.0	dominant5
sub-pp004	25.0	0.0	3645.0	dominant5
sub-pp004	26.0	0.0	3798.0	dominant5
sub-pp004	27.0	0.0	3963.0	dominant5
sub-pp004	28.0	0.0	4139.0	dominant5
sub-pp004	29.0	0.0	4292.0	dominant5
sub-pp004	30.0	0.0	4469.0	dominant5
sub-pp004	31.0	0.0	4625.0	dominant5
sub-pp004	32.0	0.0	4794.0	dominant5
sub-pp004	33.0	0.0	4957.0	dominant5
sub-pp004	34.0	0.0	5118.0	dominant5
sub-pp004	35.0	0.0	5272.0	dominant5
sub-pp004	36.0	0.0	5437.0	dominant5
sub-pp004	37.0	0.0	5610.0	dominant5
sub-pp004	38.0	0.0	5781.0	dominant5
sub-pp004	39.0	0.0	5950.0	dominant5
sub-pp004	40.0	0.0	6124.0	dominant5
sub-pp004	41.0	0.0	6305.0	dominant5
sub-pp004	42.0	0.0	6486.0	dominant5
sub-pp004	43.0	0.0	6664.0	dominant5
sub-pp004	44.0	0.0	6844.0	dominant5
sub-pp004	45.0	0.0	7082.0	dominant5
sub-pp004	46.0	0.0	7276.0	dominant5
sub-pp004	47.0	0.0	7444.0	dominant5
sub-pp004	48.0	0.0	7684.0	dominant5
sub-pp004	49.0	0.0	7876.0	dominant5
sub-pp004	50.0	0.0	8069.0	dominant5
sub-pp004	51.0	0.0	8251.0	dominant5
sub-pp004	52.0	0.0	8435.0	dominant5
sub-pp004	53.0	0.0	8585.0	dominant5
sub-pp004	54.0	0.0	8749.0	dominant5
sub-pp004	55.0	0.0	8902.0	dominant5
sub-pp004	56.0	0.0	9061.0	dominant5
sub-pp004	57.0	0.0	9209.0	dominant5
sub-pp004	58.0	0.0	9389.0	dominant5
sub-pp004	59.0	0.0	9540.0	dominant5
sub-pp004	60.0	0.0	9714.0	dominant5
sub-pp004	61.0	0.0	9887.0	dominant5
sub-pp004	1.0	0.0	96.0	nondominant1
sub-pp004	2.0	0.0	249.0	nondominant1
sub-pp004	3.0	0.0	399.0	nondominant1
sub-pp004	4.0	0.0	555.0	nondominant1
sub-pp004	5.0	0.0	697.0	nondominant1
sub-pp004	6.0	0.0	830.0	nondominant1
sub-pp004	7.0	0.0	975.0	nondominant1
sub-pp004	8.0	0.0	1111.0	nondominant1
sub-pp004	9.0	0.0	1260.0	nondominant1
sub-pp004	10.0	0.0	1404.0	nondominant1
sub-pp004	11.0	0.0	1541.0	nondominant1
sub-pp004	12.0	0.0	1703.0	nondominant1
sub-pp004	13.0	0.0	1855.0	nondominant1
sub-pp004	14.0	0.0	2009.0	nondominant1
sub-pp004	15.0	0.0	2163.0	nondominant1
sub-pp004	16.0	0.0	2314.0	nondominant1
sub-pp004	17.0	0.0	2468.0	nondominant1
sub-pp004	18.0	0.0	2629.0	nondominant1
sub-pp004	19.0	0.0	2772.0	nondominant1
sub-pp004	20.0	0.0	2939.0	nondominant1
sub-pp004	21.0	0.0	3098.0	nondominant1
sub-pp004	22.0	0.0	3260.0	nondominant1
sub-pp004	23.0	0.0	3428.0	nondominant1
sub-pp004	24.0	0.0	3588.0	nondominant1
sub-pp004	25.0	0.0	3749.0	nondominant1
sub-pp004	26.0	0.0	3926.0	nondominant1
sub-pp004	27.0	0.0	4082.0	nondominant1
sub-pp004	28.0	0.0	4250.0	nondominant1
sub-pp004	29.0	0.0	4418.0	nondominant1
sub-pp004	30.0	0.0	4582.0	nondominant1
sub-pp004	31.0	0.0	4759.0	nondominant1
sub-pp004	32.0	0.0	4918.0	nondominant1
sub-pp004	33.0	0.0	5064.0	nondominant1
sub-pp004	34.0	0.0	5221.0	nondominant1
sub-pp004	35.0	0.0	5384.0	nondominant1
sub-pp004	36.0	0.0	5530.0	nondominant1
sub-pp004	37.0	0.0	5692.0	nondominant1
sub-pp004	38.0	0.0	5849.0	nondominant1
sub-pp004	39.0	0.0	6020.0	nondominant1
sub-pp004	40.0	0.0	6197.0	nondominant1
sub-pp004	41.0	0.0	6356.0	nondominant1
sub-pp004	42.0	0.0	6509.0	nondominant1
sub-pp004	43.0	0.0	6698.0	nondominant1
sub-pp004	44.0	0.0	6852.0	nondominant1
sub-pp004	45.0	0.0	7019.0	nondominant1
sub-pp004	46.0	0.0	7188.0	nondominant1
sub-pp004	47.0	0.0	7357.0	nondominant1
sub-pp004	48.0	0.0	7521.0	nondominant1
sub-pp004	49.0	0.0	7695.0	nondominant1
sub-pp004	50.0	0.0	7856.0	nondominant1
sub-pp004	51.0	0.0	8022.0	nondominant1
sub-pp004	52.0	0.0	8180.0	nondominant1
sub-pp004	53.0	0.0	8351.0	nondominant1
sub-pp004	54.0	0.0	8509.0	nondominant1
sub-pp004	55.0	0.0	8679.0	nondominant1
sub-pp004	56.0	0.0	8840.0	nondominant1
sub-pp004	57.0	0.0	9006.0	nondominant1
sub-pp004	58.0	0.0	9151.0	nondominant1
sub-pp004	59.0	0.0	9319.0	nondominant1
sub-pp004	60.0	0.0	9477.0	nondominant1
sub-pp004	61.0	0.0	9657.0	nondominant1
sub-pp004	62.0	0.0	9826.0	nondominant1
sub-pp004	1.0	0.0	209.0	nondominant2
sub-pp004	2.0	0.0	352.0	nondominant2
sub-pp004	3.0	0.0	509.0	nondominant2
sub-pp004	4.0	0.0	676.0	nondominant2
sub-pp004	5.0	0.0	850.0	nondominant2
sub-pp004	6.0	0.0	1012.0	nondominant2
sub-pp004	7.0	0.0	1158.0	nondominant2
sub-pp004	8.0	0.0	1321.0	nondominant2
sub-pp004	9.0	0.0	1510.0	nondominant2
sub-pp004	10.0	0.0	1665.0	nondominant2
sub-pp004	11.0	0.0	1828.0	nondominant2
sub-pp004	12.0	0.0	1987.0	nondominant2
sub-pp004	13.0	0.0	2160.0	nondominant2
sub-pp004	14.0	0.0	2323.0	nondominant2
sub-pp004	15.0	0.0	2484.0	nondominant2
sub-pp004	16.0	0.0	2644.0	nondominant2
sub-pp004	17.0	0.0	2811.0	nondominant2
sub-pp004	18.0	0.0	2985.0	nondominant2
sub-pp004	19.0	0.0	3172.0	nondominant2
sub-pp004	20.0	0.0	3335.0	nondominant2
sub-pp004	21.0	0.0	3495.0	nondominant2
sub-pp004	22.0	0.0	3661.0	nondominant2
sub-pp004	23.0	0.0	3816.0	nondominant2
sub-pp004	24.0	0.0	3983.0	nondominant2
sub-pp004	25.0	0.0	4164.0	nondominant2
sub-pp004	26.0	0.0	4517.0	nondominant2
sub-pp004	27.0	0.0	4695.0	nondominant2
sub-pp004	28.0	0.0	4860.0	nondominant2
sub-pp004	29.0	0.0	5021.0	nondominant2
sub-pp004	30.0	0.0	5197.0	nondominant2
sub-pp004	31.0	0.0	5356.0	nondominant2
sub-pp004	32.0	0.0	5513.0	nondominant2
sub-pp004	33.0	0.0	5673.0	nondominant2
sub-pp004	34.0	0.0	5851.0	nondominant2
sub-pp004	35.0	0.0	6006.0	nondominant2
sub-pp004	36.0	0.0	6170.0	nondominant2
sub-pp004	37.0	0.0	6320.0	nondominant2
sub-pp004	38.0	0.0	6491.0	nondominant2
sub-pp004	39.0	0.0	6663.0	nondominant2
sub-pp004	40.0	0.0	6837.0	nondominant2
sub-pp004	41.0	0.0	7023.0	nondominant2
sub-pp004	42.0	0.0	7196.0	nondominant2
sub-pp004	43.0	0.0	7367.0	nondominant2
sub-pp004	44.0	0.0	7515.0	nondominant2
sub-pp004	45.0	0.0	7678.0	nondominant2
sub-pp004	46.0	0.0	7839.0	nondominant2
sub-pp004	47.0	0.0	8016.0	nondominant2
sub-pp004	48.0	0.0	8184.0	nondominant2
sub-pp004	49.0	0.0	8370.0	nondominant2
sub-pp004	50.0	0.0	8548.0	nondominant2
sub-pp004	51.0	0.0	8727.0	nondominant2
sub-pp004	52.0	0.0	8915.0	nondominant2
sub-pp004	53.0	0.0	9119.0	nondominant2
sub-pp004	54.0	0.0	9293.0	nondominant2
sub-pp004	55.0	0.0	9466.0	nondominant2
sub-pp004	56.0	0.0	9638.0	nondominant2
sub-pp004	57.0	0.0	9811.0	nondominant2
sub-pp004	1.0	0.0	75.0	nondominant3
sub-pp004	2.0	0.0	228.0	nondominant3
sub-pp004	3.0	0.0	392.0	nondominant3
sub-pp004	4.0	0.0	557.0	nondominant3
sub-pp004	5.0	0.0	718.0	nondominant3
sub-pp004	6.0	0.0	888.0	nondominant3
sub-pp004	7.0	0.0	1042.0	nondominant3
sub-pp004	8.0	0.0	1192.0	nondominant3
sub-pp004	9.0	0.0	1360.0	nondominant3
sub-pp004	10.0	0.0	1531.0	nondominant3
sub-pp004	11.0	0.0	1693.0	nondominant3
sub-pp004	12.0	0.0	1840.0	nondominant3
sub-pp004	13.0	0.0	1996.0	nondominant3
sub-pp004	14.0	0.0	2182.0	nondominant3
sub-pp004	15.0	0.0	2350.0	nondominant3
sub-pp004	16.0	0.0	2507.0	nondominant3
sub-pp004	17.0	0.0	2680.0	nondominant3
sub-pp004	18.0	0.0	2866.0	nondominant3
sub-pp004	19.0	0.0	3011.0	nondominant3
sub-pp004	20.0	0.0	3181.0	nondominant3
sub-pp004	21.0	0.0	3327.0	nondominant3
sub-pp004	22.0	0.0	3482.0	nondominant3
sub-pp004	23.0	0.0	3648.0	nondominant3
sub-pp004	24.0	0.0	3804.0	nondominant3
sub-pp004	25.0	0.0	3969.0	nondominant3
sub-pp004	26.0	0.0	4103.0	nondominant3
sub-pp004	27.0	0.0	4266.0	nondominant3
sub-pp004	28.0	0.0	4410.0	nondominant3
sub-pp004	29.0	0.0	4573.0	nondominant3
sub-pp004	30.0	0.0	4727.0	nondominant3
sub-pp004	31.0	0.0	4890.0	nondominant3
sub-pp004	32.0	0.0	5042.0	nondominant3
sub-pp004	33.0	0.0	5222.0	nondominant3
sub-pp004	34.0	0.0	5408.0	nondominant3
sub-pp004	35.0	0.0	5568.0	nondominant3
sub-pp004	36.0	0.0	5724.0	nondominant3
sub-pp004	37.0	0.0	5903.0	nondominant3
sub-pp004	38.0	0.0	6070.0	nondominant3
sub-pp004	39.0	0.0	6235.0	nondominant3
sub-pp004	40.0	0.0	6415.0	nondominant3
sub-pp004	41.0	0.0	6572.0	nondominant3
sub-pp004	42.0	0.0	6752.0	nondominant3
sub-pp004	43.0	0.0	6994.0	nondominant3
sub-pp004	44.0	0.0	7156.0	nondominant3
sub-pp004	45.0	0.0	7334.0	nondominant3
sub-pp004	46.0	0.0	7505.0	nondominant3
sub-pp004	47.0	0.0	7671.0	nondominant3
sub-pp004	48.0	0.0	7863.0	nondominant3
sub-pp004	49.0	0.0	8055.0	nondominant3
sub-pp004	50.0	0.0	8238.0	nondominant3
sub-pp004	51.0	0.0	8450.0	nondominant3
sub-pp004	52.0	0.0	8615.0	nondominant3
sub-pp004	53.0	0.0	8781.0	nondominant3
sub-pp004	54.0	0.0	8936.0	nondominant3
sub-pp004	55.0	0.0	9114.0	nondominant3
sub-pp004	56.0	0.0	9291.0	nondominant3
sub-pp004	57.0	0.0	9484.0	nondominant3
sub-pp004	58.0	0.0	9680.0	nondominant3
sub-pp004	59.0	0.0	9838.0	nondominant3
sub-pp004	1.0	0.0	51.0	nondominant5
sub-pp004	2.0	0.0	204.0	nondominant5
sub-pp004	3.0	0.0	367.0	nondominant5
sub-pp004	4.0	0.0	512.0	nondominant5
sub-pp004	5.0	0.0	655.0	nondominant5
sub-pp004	6.0	0.0	802.0	nondominant5
sub-pp004	7.0	0.0	963.0	nondominant5
sub-pp004	8.0	0.0	1116.0	nondominant5
sub-pp004	9.0	0.0	1271.0	nondominant5
sub-pp004	10.0	0.0	1422.0	nondominant5
sub-pp004	11.0	0.0	1567.0	nondominant5
sub-pp004	12.0	0.0	1724.0	nondominant5
sub-pp004	13.0	0.0	1864.0	nondominant5
sub-pp004	14.0	0.0	2013.0	nondominant5
sub-pp004	15.0	0.0	2147.0	nondominant5
sub-pp004	16.0	0.0	2312.0	nondominant5
sub-pp004	17.0	0.0	2461.0	nondominant5
sub-pp004	18.0	0.0	2624.0	nondominant5
sub-pp004	19.0	0.0	2779.0	nondominant5
sub-pp004	20.0	0.0	2930.0	nondominant5
sub-pp004	21.0	0.0	3081.0	nondominant5
sub-pp004	22.0	0.0	3248.0	nondominant5
sub-pp004	23.0	0.0	3404.0	nondominant5
sub-pp004	24.0	0.0	3570.0	nondominant5
sub-pp004	25.0	0.0	3716.0	nondominant5
sub-pp004	26.0	0.0	3893.0	nondominant5
sub-pp004	27.0	0.0	4059.0	nondominant5
sub-pp004	28.0	0.0	4215.0	nondominant5
sub-pp004	29.0	0.0	4383.0	nondominant5
sub-pp004	30.0	0.0	4557.0	nondominant5
sub-pp004	31.0	0.0	4728.0	nondominant5
sub-pp004	32.0	0.0	4892.0	nondominant5
sub-pp004	33.0	0.0	5051.0	nondominant5
sub-pp004	34.0	0.0	5221.0	nondominant5
sub-pp004	35.0	0.0	5405.0	nondominant5
sub-pp004	36.0	0.0	5563.0	nondominant5
sub-pp004	37.0	0.0	5719.0	nondominant5
sub-pp004	38.0	0.0	5890.0	nondominant5
sub-pp004	39.0	0.0	6081.0	nondominant5
sub-pp004	40.0	0.0	6247.0	nondominant5
sub-pp004	41.0	0.0	6409.0	nondominant5
sub-pp004	42.0	0.0	6583.0	nondominant5
sub-pp004	43.0	0.0	6755.0	nondominant5
sub-pp004	44.0	0.0	6915.0	nondominant5
sub-pp004	45.0	0.0	7091.0	nondominant5
sub-pp004	46.0	0.0	7249.0	nondominant5
sub-pp004	47.0	0.0	7440.0	nondominant5
sub-pp004	48.0	0.0	7616.0	nondominant5
sub-pp004	49.0	0.0	7793.0	nondominant5
sub-pp004	50.0	0.0	7976.0	nondominant5
sub-pp004	51.0	0.0	8138.0	nondominant5
sub-pp004	52.0	0.0	8312.0	nondominant5
sub-pp004	53.0	0.0	8492.0	nondominant5
sub-pp004	54.0	0.0	8693.0	nondominant5
sub-pp004	55.0	0.0	8865.0	nondominant5
sub-pp004	56.0	0.0	9016.0	nondominant5
sub-pp004	57.0	0.0	9187.0	nondominant5
sub-pp004	58.0	0.0	9390.0	nondominant5
sub-pp004	59.0	0.0	9570.0	nondominant5
sub-pp004	60.0	0.0	9744.0	nondominant5
sub-pp004	61.0	0.0	9903.0	nondominant5
sub-pp004	1.0	0.0	106.0	nondominant6
sub-pp004	2.0	0.0	259.0	nondominant6
sub-pp004	3.0	0.0	417.0	nondominant6
sub-pp004	4.0	0.0	581.0	nondominant6
sub-pp004	5.0	0.0	735.0	nondominant6
sub-pp004	6.0	0.0	908.0	nondominant6
sub-pp004	7.0	0.0	1078.0	nondominant6
sub-pp004	8.0	0.0	1236.0	nondominant6
sub-pp004	9.0	0.0	1392.0	nondominant6
sub-pp004	10.0	0.0	1551.0	nondominant6
sub-pp004	11.0	0.0	1733.0	nondominant6
sub-pp004	12.0	0.0	1893.0	nondominant6
sub-pp004	13.0	0.0	2073.0	nondominant6
sub-pp004	14.0	0.0	2236.0	nondominant6
sub-pp004	15.0	0.0	2384.0	nondominant6
sub-pp004	16.0	0.0	2551.0	nondominant6
