participant_id	finger-tapping_taps	finger-tapping_corr	finger-tapping_RT	trial_type
sub-pp008	60.0	0.0	7698.0	dominant5
sub-pp008	61.0	0.0	7831.0	dominant5
sub-pp008	62.0	0.0	7962.0	dominant5
sub-pp008	63.0	0.0	8119.0	dominant5
sub-pp008	64.0	0.0	8256.0	dominant5
sub-pp008	65.0	0.0	8393.0	dominant5
sub-pp008	66.0	0.0	8534.0	dominant5
sub-pp008	67.0	0.0	8691.0	dominant5
sub-pp008	68.0	0.0	8820.0	dominant5
sub-pp008	69.0	0.0	8960.0	dominant5
sub-pp008	70.0	0.0	9106.0	dominant5
sub-pp008	71.0	0.0	9238.0	dominant5
sub-pp008	72.0	0.0	9368.0	dominant5
sub-pp008	73.0	0.0	9516.0	dominant5
sub-pp008	74.0	0.0	9668.0	dominant5
sub-pp008	75.0	0.0	9795.0	dominant5
sub-pp008	76.0	0.0	9939.0	dominant5
sub-pp008	1.0	0.0	123.0	nondominant1
sub-pp008	2.0	0.0	266.0	nondominant1
sub-pp008	3.0	0.0	405.0	nondominant1
sub-pp008	4.0	0.0	527.0	nondominant1
sub-pp008	5.0	0.0	646.0	nondominant1
sub-pp008	6.0	0.0	807.0	nondominant1
sub-pp008	7.0	0.0	894.0	nondominant1
sub-pp008	8.0	0.0	1025.0	nondominant1
sub-pp008	9.0	0.0	1172.0	nondominant1
sub-pp008	10.0	0.0	1328.0	nondominant1
sub-pp008	11.0	0.0	1502.0	nondominant1
sub-pp008	12.0	0.0	1621.0	nondominant1
sub-pp008	13.0	0.0	1758.0	nondominant1
sub-pp008	14.0	0.0	1962.0	nondominant1
sub-pp008	15.0	0.0	2070.0	nondominant1
sub-pp008	16.0	0.0	2317.0	nondominant1
sub-pp008	17.0	0.0	2502.0	nondominant1
sub-pp008	18.0	0.0	2647.0	nondominant1
sub-pp008	19.0	0.0	2811.0	nondominant1
sub-pp008	20.0	0.0	2971.0	nondominant1
sub-pp008	21.0	0.0	3121.0	nondominant1
sub-pp008	22.0	0.0	3203.0	nondominant1
sub-pp008	23.0	0.0	3369.0	nondominant1
sub-pp008	24.0	0.0	3526.0	nondominant1
sub-pp008	25.0	0.0	3648.0	nondominant1
sub-pp008	26.0	0.0	3819.0	nondominant1
sub-pp008	27.0	0.0	3946.0	nondominant1
sub-pp008	28.0	0.0	4206.0	nondominant1
sub-pp008	29.0	0.0	4417.0	nondominant1
sub-pp008	30.0	0.0	4596.0	nondominant1
sub-pp008	31.0	0.0	4771.0	nondominant1
sub-pp008	32.0	0.0	4942.0	nondominant1
sub-pp008	33.0	0.0	5108.0	nondominant1
sub-pp008	34.0	0.0	5266.0	nondominant1
sub-pp008	35.0	0.0	5416.0	nondominant1
sub-pp008	36.0	0.0	5536.0	nondominant1
sub-pp008	37.0	0.0	5668.0	nondominant1
sub-pp008	38.0	0.0	5806.0	nondominant1
sub-pp008	39.0	0.0	5992.0	nondominant1
sub-pp008	40.0	0.0	6139.0	nondominant1
sub-pp008	41.0	0.0	6321.0	nondominant1
sub-pp008	42.0	0.0	6472.0	nondominant1
sub-pp008	43.0	0.0	6643.0	nondominant1
sub-pp008	44.0	0.0	6795.0	nondominant1
sub-pp008	45.0	0.0	6941.0	nondominant1
sub-pp008	46.0	0.0	7102.0	nondominant1
sub-pp008	47.0	0.0	7269.0	nondominant1
sub-pp008	48.0	0.0	7437.0	nondominant1
sub-pp008	49.0	0.0	7598.0	nondominant1
sub-pp008	50.0	0.0	7757.0	nondominant1
sub-pp008	51.0	0.0	7901.0	nondominant1
sub-pp008	52.0	0.0	8098.0	nondominant1
sub-pp008	53.0	0.0	8206.0	nondominant1
sub-pp008	54.0	0.0	8393.0	nondominant1
sub-pp008	55.0	0.0	8558.0	nondominant1
sub-pp008	56.0	0.0	8718.0	nondominant1
sub-pp008	57.0	0.0	8866.0	nondominant1
sub-pp008	58.0	0.0	9008.0	nondominant1
sub-pp008	59.0	0.0	9168.0	nondominant1
sub-pp008	60.0	0.0	9304.0	nondominant1
sub-pp008	61.0	0.0	9479.0	nondominant1
sub-pp008	62.0	0.0	9638.0	nondominant1
sub-pp008	63.0	0.0	9779.0	nondominant1
sub-pp008	64.0	0.0	9965.0	nondominant1
sub-pp008	1.0	0.0	1.0	nondominant2
sub-pp008	2.0	0.0	156.0	nondominant2
sub-pp008	3.0	0.0	307.0	nondominant2
sub-pp008	4.0	0.0	480.0	nondominant2
sub-pp008	5.0	0.0	610.0	nondominant2
sub-pp008	6.0	0.0	817.0	nondominant2
sub-pp008	7.0	0.0	958.0	nondominant2
sub-pp008	8.0	0.0	1097.0	nondominant2
sub-pp008	9.0	0.0	1293.0	nondominant2
sub-pp008	10.0	0.0	1438.0	nondominant2
sub-pp008	11.0	0.0	1637.0	nondominant2
sub-pp008	12.0	0.0	1985.0	nondominant2
sub-pp008	13.0	0.0	2119.0	nondominant2
sub-pp008	14.0	0.0	2268.0	nondominant2
sub-pp008	15.0	0.0	2374.0	nondominant2
sub-pp008	16.0	0.0	2570.0	nondominant2
sub-pp008	17.0	0.0	2687.0	nondominant2
sub-pp008	18.0	0.0	2822.0	nondominant2
sub-pp008	19.0	0.0	3010.0	nondominant2
sub-pp008	20.0	0.0	3165.0	nondominant2
sub-pp008	21.0	0.0	3332.0	nondominant2
sub-pp008	22.0	0.0	3500.0	nondominant2
sub-pp008	23.0	0.0	3643.0	nondominant2
sub-pp008	24.0	0.0	3820.0	nondominant2
sub-pp008	25.0	0.0	3969.0	nondominant2
sub-pp008	26.0	0.0	4146.0	nondominant2
sub-pp008	27.0	0.0	4332.0	nondominant2
sub-pp008	28.0	0.0	4483.0	nondominant2
sub-pp008	29.0	0.0	4615.0	nondominant2
sub-pp008	30.0	0.0	4786.0	nondominant2
sub-pp008	31.0	0.0	4922.0	nondominant2
sub-pp008	32.0	0.0	5047.0	nondominant2
sub-pp008	33.0	0.0	5196.0	nondominant2
sub-pp008	34.0	0.0	5532.0	nondominant2
sub-pp008	35.0	0.0	5893.0	nondominant2
sub-pp008	36.0	0.0	6032.0	nondominant2
sub-pp008	37.0	0.0	6380.0	nondominant2
sub-pp008	38.0	0.0	6520.0	nondominant2
sub-pp008	39.0	0.0	6671.0	nondominant2
sub-pp008	40.0	0.0	6844.0	nondominant2
sub-pp008	41.0	0.0	6988.0	nondominant2
sub-pp008	42.0	0.0	7127.0	nondominant2
sub-pp008	43.0	0.0	7293.0	nondominant2
sub-pp008	44.0	0.0	7477.0	nondominant2
sub-pp008	45.0	0.0	7601.0	nondominant2
sub-pp008	46.0	0.0	7750.0	nondominant2
sub-pp008	47.0	0.0	7947.0	nondominant2
sub-pp008	48.0	0.0	8054.0	nondominant2
sub-pp008	49.0	0.0	8233.0	nondominant2
sub-pp008	50.0	0.0	8366.0	nondominant2
sub-pp008	51.0	0.0	8568.0	nondominant2
sub-pp008	52.0	0.0	8731.0	nondominant2
sub-pp008	53.0	0.0	8896.0	nondominant2
sub-pp008	54.0	0.0	9066.0	nondominant2
sub-pp008	55.0	0.0	9202.0	nondominant2
sub-pp008	56.0	0.0	9294.0	nondominant2
sub-pp008	57.0	0.0	9551.0	nondominant2
sub-pp008	58.0	0.0	9738.0	nondominant2
sub-pp008	59.0	0.0	9872.0	nondominant2
sub-pp008	60.0	0.0	9992.0	nondominant2
sub-pp008	1.0	0.0	63.0	nondominant3
sub-pp008	2.0	0.0	228.0	nondominant3
sub-pp008	3.0	0.0	354.0	nondominant3
sub-pp008	4.0	0.0	486.0	nondominant3
sub-pp008	5.0	0.0	615.0	nondominant3
sub-pp008	6.0	0.0	748.0	nondominant3
sub-pp008	7.0	0.0	958.0	nondominant3
sub-pp008	8.0	0.0	1130.0	nondominant3
sub-pp008	9.0	0.0	1304.0	nondominant3
sub-pp008	10.0	0.0	1582.0	nondominant3
sub-pp008	11.0	0.0	1789.0	nondominant3
sub-pp008	12.0	0.0	1947.0	nondominant3
sub-pp008	13.0	0.0	2096.0	nondominant3
sub-pp008	14.0	0.0	2246.0	nondominant3
sub-pp008	15.0	0.0	2387.0	nondominant3
sub-pp008	16.0	0.0	2519.0	nondominant3
sub-pp008	17.0	0.0	2651.0	nondominant3
sub-pp008	18.0	0.0	2759.0	nondominant3
sub-pp008	19.0	0.0	2880.0	nondominant3
sub-pp008	20.0	0.0	3226.0	nondominant3
sub-pp008	21.0	0.0	3390.0	nondominant3
sub-pp008	22.0	0.0	3551.0	nondominant3
sub-pp008	23.0	0.0	3735.0	nondominant3
sub-pp008	24.0	0.0	3846.0	nondominant3
sub-pp008	25.0	0.0	3967.0	nondominant3
sub-pp008	26.0	0.0	4129.0	nondominant3
sub-pp008	27.0	0.0	4280.0	nondominant3
sub-pp008	28.0	0.0	4484.0	nondominant3
sub-pp008	29.0	0.0	4635.0	nondominant3
sub-pp008	30.0	0.0	4982.0	nondominant3
sub-pp008	31.0	0.0	5175.0	nondominant3
sub-pp008	32.0	0.0	5372.0	nondominant3
sub-pp008	33.0	0.0	5563.0	nondominant3
sub-pp008	34.0	0.0	5722.0	nondominant3
sub-pp008	35.0	0.0	5884.0	nondominant3
sub-pp008	36.0	0.0	6038.0	nondominant3
sub-pp008	37.0	0.0	6238.0	nondominant3
sub-pp008	38.0	0.0	6406.0	nondominant3
sub-pp008	39.0	0.0	6591.0	nondominant3
sub-pp008	40.0	0.0	6777.0	nondominant3
sub-pp008	41.0	0.0	6944.0	nondominant3
sub-pp008	42.0	0.0	7084.0	nondominant3
sub-pp008	43.0	0.0	7304.0	nondominant3
sub-pp008	44.0	0.0	7508.0	nondominant3
sub-pp008	45.0	0.0	7697.0	nondominant3
sub-pp008	46.0	0.0	7871.0	nondominant3
sub-pp008	47.0	0.0	8054.0	nondominant3
sub-pp008	48.0	0.0	8257.0	nondominant3
sub-pp008	49.0	0.0	8439.0	nondominant3
sub-pp008	50.0	0.0	8690.0	nondominant3
sub-pp008	51.0	0.0	8864.0	nondominant3
sub-pp008	52.0	0.0	9053.0	nondominant3
sub-pp008	53.0	0.0	9235.0	nondominant3
sub-pp008	54.0	0.0	9408.0	nondominant3
sub-pp008	55.0	0.0	9536.0	nondominant3
sub-pp008	56.0	0.0	9731.0	nondominant3
sub-pp008	57.0	0.0	9930.0	nondominant3
sub-pp008	1.0	0.0	119.0	nondominant5
sub-pp008	2.0	0.0	256.0	nondominant5
sub-pp008	3.0	0.0	380.0	nondominant5
sub-pp008	4.0	0.0	537.0	nondominant5
sub-pp008	5.0	0.0	647.0	nondominant5
sub-pp008	6.0	0.0	819.0	nondominant5
sub-pp008	7.0	0.0	1087.0	nondominant5
sub-pp008	8.0	0.0	1234.0	nondominant5
sub-pp008	9.0	0.0	1515.0	nondominant5
sub-pp008	10.0	0.0	1692.0	nondominant5
sub-pp008	11.0	0.0	1974.0	nondominant5
sub-pp008	12.0	0.0	2167.0	nondominant5
sub-pp008	13.0	0.0	2315.0	nondominant5
sub-pp008	14.0	0.0	2462.0	nondominant5
sub-pp008	15.0	0.0	2613.0	nondominant5
sub-pp008	16.0	0.0	2733.0	nondominant5
