participant_id	finger-tapping_taps	finger-tapping_corr	finger-tapping_RT	trial_type
sub-pp007	23.0	0.0	3355.0	nondominant5
sub-pp007	24.0	0.0	3508.0	nondominant5
sub-pp007	25.0	0.0	3659.0	nondominant5
sub-pp007	26.0	0.0	3826.0	nondominant5
sub-pp007	27.0	0.0	3982.0	nondominant5
sub-pp007	28.0	0.0	4124.0	nondominant5
sub-pp007	29.0	0.0	4275.0	nondominant5
sub-pp007	30.0	0.0	4429.0	nondominant5
sub-pp007	31.0	0.0	4581.0	nondominant5
sub-pp007	32.0	0.0	4748.0	nondominant5
sub-pp007	33.0	0.0	4902.0	nondominant5
sub-pp007	34.0	0.0	5049.0	nondominant5
sub-pp007	35.0	0.0	5198.0	nondominant5
sub-pp007	36.0	0.0	5338.0	nondominant5
sub-pp007	37.0	0.0	5492.0	nondominant5
sub-pp007	38.0	0.0	5661.0	nondominant5
sub-pp007	39.0	0.0	5842.0	nondominant5
sub-pp007	40.0	0.0	6004.0	nondominant5
sub-pp007	41.0	0.0	6167.0	nondominant5
sub-pp007	42.0	0.0	6319.0	nondominant5
sub-pp007	43.0	0.0	6459.0	nondominant5
sub-pp007	44.0	0.0	6633.0	nondominant5
sub-pp007	45.0	0.0	6758.0	nondominant5
sub-pp007	46.0	0.0	6919.0	nondominant5
sub-pp007	47.0	0.0	7081.0	nondominant5
sub-pp007	48.0	0.0	7237.0	nondominant5
sub-pp007	49.0	0.0	7388.0	nondominant5
sub-pp007	50.0	0.0	7557.0	nondominant5
sub-pp007	51.0	0.0	7706.0	nondominant5
sub-pp007	52.0	0.0	7847.0	nondominant5
sub-pp007	53.0	0.0	8007.0	nondominant5
sub-pp007	54.0	0.0	8156.0	nondominant5
sub-pp007	55.0	0.0	8298.0	nondominant5
sub-pp007	56.0	0.0	8437.0	nondominant5
sub-pp007	57.0	0.0	8621.0	nondominant5
sub-pp007	58.0	0.0	8775.0	nondominant5
sub-pp007	59.0	0.0	8944.0	nondominant5
sub-pp007	60.0	0.0	9106.0	nondominant5
sub-pp007	61.0	0.0	9263.0	nondominant5
sub-pp007	62.0	0.0	9413.0	nondominant5
sub-pp007	63.0	0.0	9552.0	nondominant5
sub-pp007	64.0	0.0	9706.0	nondominant5
sub-pp007	65.0	0.0	9858.0	nondominant5
sub-pp007	1.0	0.0	47.0	nondominant6
sub-pp007	2.0	0.0	159.0	nondominant6
sub-pp007	3.0	0.0	287.0	nondominant6
sub-pp007	4.0	0.0	409.0	nondominant6
sub-pp007	5.0	0.0	553.0	nondominant6
sub-pp007	6.0	0.0	684.0	nondominant6
sub-pp007	7.0	0.0	821.0	nondominant6
sub-pp007	8.0	0.0	947.0	nondominant6
sub-pp007	9.0	0.0	1096.0	nondominant6
sub-pp007	10.0	0.0	1224.0	nondominant6
sub-pp007	11.0	0.0	1356.0	nondominant6
sub-pp007	12.0	0.0	1517.0	nondominant6
sub-pp007	13.0	0.0	1646.0	nondominant6
sub-pp007	14.0	0.0	1800.0	nondominant6
sub-pp007	15.0	0.0	1943.0	nondominant6
sub-pp007	16.0	0.0	2103.0	nondominant6
sub-pp007	17.0	0.0	2235.0	nondominant6
sub-pp007	18.0	0.0	2372.0	nondominant6
sub-pp007	19.0	0.0	2510.0	nondominant6
sub-pp007	20.0	0.0	2656.0	nondominant6
sub-pp007	21.0	0.0	2778.0	nondominant6
sub-pp007	22.0	0.0	2961.0	nondominant6
sub-pp007	23.0	0.0	3095.0	nondominant6
sub-pp007	24.0	0.0	3252.0	nondominant6
sub-pp007	25.0	0.0	3397.0	nondominant6
sub-pp007	26.0	0.0	3546.0	nondominant6
sub-pp007	27.0	0.0	3702.0	nondominant6
sub-pp007	28.0	0.0	3867.0	nondominant6
sub-pp007	29.0	0.0	4005.0	nondominant6
sub-pp007	30.0	0.0	4147.0	nondominant6
sub-pp007	31.0	0.0	4312.0	nondominant6
sub-pp007	32.0	0.0	4447.0	nondominant6
sub-pp007	33.0	0.0	4605.0	nondominant6
sub-pp007	34.0	0.0	4741.0	nondominant6
sub-pp007	35.0	0.0	4915.0	nondominant6
sub-pp007	36.0	0.0	5060.0	nondominant6
sub-pp007	37.0	0.0	5239.0	nondominant6
sub-pp007	38.0	0.0	5408.0	nondominant6
sub-pp007	39.0	0.0	5563.0	nondominant6
sub-pp007	40.0	0.0	5727.0	nondominant6
sub-pp007	41.0	0.0	5889.0	nondominant6
sub-pp007	42.0	0.0	6053.0	nondominant6
sub-pp007	43.0	0.0	6203.0	nondominant6
sub-pp007	44.0	0.0	6358.0	nondominant6
sub-pp007	45.0	0.0	6487.0	nondominant6
sub-pp007	46.0	0.0	6639.0	nondominant6
sub-pp007	47.0	0.0	6788.0	nondominant6
sub-pp007	48.0	0.0	6919.0	nondominant6
sub-pp007	49.0	0.0	7078.0	nondominant6
sub-pp007	50.0	0.0	7236.0	nondominant6
sub-pp007	51.0	0.0	7392.0	nondominant6
sub-pp007	52.0	0.0	7568.0	nondominant6
sub-pp007	53.0	0.0	7720.0	nondominant6
sub-pp007	54.0	0.0	7871.0	nondominant6
sub-pp007	55.0	0.0	8023.0	nondominant6
sub-pp007	56.0	0.0	8200.0	nondominant6
sub-pp007	57.0	0.0	8361.0	nondominant6
sub-pp007	58.0	0.0	8545.0	nondominant6
sub-pp007	59.0	0.0	8692.0	nondominant6
sub-pp007	60.0	0.0	8839.0	nondominant6
sub-pp007	61.0	0.0	8978.0	nondominant6
sub-pp007	62.0	0.0	9128.0	nondominant6
sub-pp007	63.0	0.0	9315.0	nondominant6
sub-pp007	64.0	0.0	9452.0	nondominant6
sub-pp007	65.0	0.0	9621.0	nondominant6
sub-pp007	66.0	0.0	9773.0	nondominant6
sub-pp007	67.0	0.0	9916.0	nondominant6
