participant_id	finger-tapping_taps	finger-tapping_corr	finger-tapping_RT	trial_type
sub-pp010	6.0	0.0	964.0	nondominant5
sub-pp010	7.0	0.0	1113.0	nondominant5
sub-pp010	8.0	0.0	1301.0	nondominant5
sub-pp010	9.0	0.0	1431.0	nondominant5
sub-pp010	10.0	0.0	1637.0	nondominant5
sub-pp010	11.0	0.0	1769.0	nondominant5
sub-pp010	12.0	0.0	1972.0	nondominant5
sub-pp010	13.0	0.0	2219.0	nondominant5
sub-pp010	14.0	0.0	2323.0	nondominant5
sub-pp010	15.0	0.0	2430.0	nondominant5
sub-pp010	16.0	0.0	2566.0	nondominant5
sub-pp010	17.0	0.0	2713.0	nondominant5
sub-pp010	18.0	0.0	2899.0	nondominant5
sub-pp010	19.0	0.0	3066.0	nondominant5
sub-pp010	20.0	0.0	3224.0	nondominant5
sub-pp010	21.0	0.0	3366.0	nondominant5
sub-pp010	22.0	0.0	3496.0	nondominant5
sub-pp010	23.0	0.0	3636.0	nondominant5
sub-pp010	24.0	0.0	3760.0	nondominant5
sub-pp010	25.0	0.0	3856.0	nondominant5
sub-pp010	26.0	0.0	3979.0	nondominant5
sub-pp010	27.0	0.0	4121.0	nondominant5
sub-pp010	28.0	0.0	4259.0	nondominant5
sub-pp010	29.0	0.0	4384.0	nondominant5
sub-pp010	30.0	0.0	4493.0	nondominant5
sub-pp010	31.0	0.0	4739.0	nondominant5
sub-pp010	32.0	0.0	4994.0	nondominant5
sub-pp010	33.0	0.0	5233.0	nondominant5
sub-pp010	34.0	0.0	5370.0	nondominant5
sub-pp010	35.0	0.0	5519.0	nondominant5
sub-pp010	36.0	0.0	5692.0	nondominant5
sub-pp010	37.0	0.0	5908.0	nondominant5
sub-pp010	38.0	0.0	6046.0	nondominant5
sub-pp010	39.0	0.0	6195.0	nondominant5
sub-pp010	40.0	0.0	6355.0	nondominant5
sub-pp010	41.0	0.0	6522.0	nondominant5
sub-pp010	42.0	0.0	6686.0	nondominant5
sub-pp010	43.0	0.0	6849.0	nondominant5
sub-pp010	44.0	0.0	7167.0	nondominant5
sub-pp010	45.0	0.0	7324.0	nondominant5
sub-pp010	46.0	0.0	7460.0	nondominant5
sub-pp010	47.0	0.0	7608.0	nondominant5
sub-pp010	48.0	0.0	7761.0	nondominant5
sub-pp010	49.0	0.0	7948.0	nondominant5
sub-pp010	50.0	0.0	8096.0	nondominant5
sub-pp010	51.0	0.0	8270.0	nondominant5
sub-pp010	52.0	0.0	8424.0	nondominant5
sub-pp010	53.0	0.0	8590.0	nondominant5
sub-pp010	54.0	0.0	8729.0	nondominant5
sub-pp010	55.0	0.0	8873.0	nondominant5
sub-pp010	56.0	0.0	9012.0	nondominant5
sub-pp010	57.0	0.0	9150.0	nondominant5
sub-pp010	58.0	0.0	9301.0	nondominant5
sub-pp010	59.0	0.0	9480.0	nondominant5
sub-pp010	60.0	0.0	9595.0	nondominant5
sub-pp010	61.0	0.0	9766.0	nondominant5
sub-pp010	1.0	0.0	149.0	nondominant6
sub-pp010	2.0	0.0	264.0	nondominant6
sub-pp010	3.0	0.0	524.0	nondominant6
sub-pp010	4.0	0.0	719.0	nondominant6
sub-pp010	5.0	0.0	860.0	nondominant6
sub-pp010	6.0	0.0	1004.0	nondominant6
sub-pp010	7.0	0.0	1143.0	nondominant6
sub-pp010	8.0	0.0	1261.0	nondominant6
sub-pp010	9.0	0.0	1391.0	nondominant6
sub-pp010	10.0	0.0	1530.0	nondominant6
sub-pp010	11.0	0.0	1755.0	nondominant6
sub-pp010	12.0	0.0	1904.0	nondominant6
sub-pp010	13.0	0.0	2176.0	nondominant6
sub-pp010	14.0	0.0	2316.0	nondominant6
sub-pp010	15.0	0.0	2591.0	nondominant6
sub-pp010	16.0	0.0	2774.0	nondominant6
sub-pp010	17.0	0.0	2926.0	nondominant6
sub-pp010	18.0	0.0	3145.0	nondominant6
sub-pp010	19.0	0.0	3286.0	nondominant6
sub-pp010	20.0	0.0	3632.0	nondominant6
sub-pp010	21.0	0.0	3792.0	nondominant6
sub-pp010	22.0	0.0	3947.0	nondominant6
sub-pp010	23.0	0.0	4142.0	nondominant6
sub-pp010	24.0	0.0	4301.0	nondominant6
sub-pp010	25.0	0.0	4461.0	nondominant6
sub-pp010	26.0	0.0	4634.0	nondominant6
sub-pp010	27.0	0.0	4800.0	nondominant6
sub-pp010	28.0	0.0	5068.0	nondominant6
sub-pp010	29.0	0.0	5167.0	nondominant6
sub-pp010	30.0	0.0	5310.0	nondominant6
sub-pp010	31.0	0.0	5528.0	nondominant6
sub-pp010	32.0	0.0	5677.0	nondominant6
sub-pp010	33.0	0.0	5887.0	nondominant6
sub-pp010	34.0	0.0	6051.0	nondominant6
sub-pp010	35.0	0.0	6226.0	nondominant6
sub-pp010	36.0	0.0	6380.0	nondominant6
sub-pp010	37.0	0.0	6550.0	nondominant6
sub-pp010	38.0	0.0	6725.0	nondominant6
sub-pp010	39.0	0.0	6883.0	nondominant6
sub-pp010	40.0	0.0	7039.0	nondominant6
sub-pp010	41.0	0.0	7198.0	nondominant6
sub-pp010	42.0	0.0	7357.0	nondominant6
sub-pp010	43.0	0.0	7481.0	nondominant6
sub-pp010	44.0	0.0	7683.0	nondominant6
sub-pp010	45.0	0.0	7843.0	nondominant6
sub-pp010	46.0	0.0	8014.0	nondominant6
sub-pp010	47.0	0.0	8180.0	nondominant6
sub-pp010	48.0	0.0	8324.0	nondominant6
sub-pp010	49.0	0.0	8496.0	nondominant6
sub-pp010	50.0	0.0	8678.0	nondominant6
sub-pp010	51.0	0.0	8822.0	nondominant6
sub-pp010	52.0	0.0	8971.0	nondominant6
sub-pp010	53.0	0.0	9184.0	nondominant6
sub-pp010	54.0	0.0	9339.0	nondominant6
sub-pp010	55.0	0.0	9508.0	nondominant6
sub-pp010	56.0	0.0	9669.0	nondominant6
sub-pp010	57.0	0.0	9849.0	nondominant6
